code;description;médical_ou_chirurgical;mdc;type_d_hospitalisation;nombre_de_séjours
481;Procédures sur le pénis;Chirurgical;12;Classique;1367
481;Procédures sur le pénis;Chirurgical;12;De jour;1983
482;Prostatectomie transurétrale;Chirurgical;12;Classique;8103
482;Prostatectomie transurétrale;Chirurgical;12;De jour;32
483;Procédures sur les testicules et le scrotum;Chirurgical;12;Classique;2782
483;Procédures sur les testicules et le scrotum;Chirurgical;12;De jour;5829
484;Autres interventions sur le système reproducteur masculin et interventions apparentées;Chirurgical;12;Classique;1509
484;Autres interventions sur le système reproducteur masculin et interventions apparentées;Chirurgical;12;De jour;22841
500;Affections malignes du système reproducteur masculin;Médical;12;Classique;1038
500;Affections malignes du système reproducteur masculin;Médical;12;De jour;1756
501;Diagnostics du système reproducteur masculin sauf affections malignes;Médical;12;Classique;4289
501;Diagnostics du système reproducteur masculin sauf affections malignes;Médical;12;De jour;15581
510;Éviscération pelvienne, hystérectomie radicale et autres procédures gynécologiques radicales;Chirurgical;13;Classique;1935
510;Éviscération pelvienne, hystérectomie radicale et autres procédures gynécologiques radicales;Chirurgical;13;De jour;8
511;Procédures sur utérus et annexes pour affections malignes des ovaires et des annexes;Chirurgical;13;Classique;462
511;Procédures sur utérus et annexes pour affections malignes des ovaires et des annexes;Chirurgical;13;De jour;19
512;Procédures sur utérus et annexes pour affections malignes excepté des ovaires et des annexes;Chirurgical;13;Classique;794
512;Procédures sur utérus et annexes pour affections malignes excepté des ovaires et des annexes;Chirurgical;13;De jour;87
513;Procédures sur utérus/annexes pour affection non maligne excepté léiomyome;Chirurgical;13;Classique;14917
513;Procédures sur utérus/annexes pour affection non maligne excepté léiomyome;Chirurgical;13;De jour;9649
514;Interventions reconstructrices du système reproducteur féminin;Chirurgical;13;Classique;7901
514;Interventions reconstructrices du système reproducteur féminin;Chirurgical;13;De jour;1173
517;Dilatation et curetage pour diagnostics non-obstétriques;Chirurgical;13;Classique;674
517;Dilatation et curetage pour diagnostics non-obstétriques;Chirurgical;13;De jour;7012
518;Autres procédures sur le système reproducteur féminin et procédures apparentées;Chirurgical;13;Classique;2832
518;Autres procédures sur le système reproducteur féminin et procédures apparentées;Chirurgical;13;De jour;6581
519;Procédures sur utérus/annexes pour léiomyome;Chirurgical;13;Classique;5074
519;Procédures sur utérus/annexes pour léiomyome;Chirurgical;13;De jour;1188
530;Affection maligne du système reproducteur féminin;Médical;13;Classique;1238
530;Affection maligne du système reproducteur féminin;Médical;13;De jour;921
531;Infections du système reproducteur féminin;Médical;13;Classique;1131
531;Infections du système reproducteur féminin;Médical;13;De jour;643
532;Troubles menstruels et autres troubles du système reproducteur féminin;Médical;13;Classique;2408
532;Troubles menstruels et autres troubles du système reproducteur féminin;Médical;13;De jour;9674
540;Accouchement par césarienne;Chirurgical;14;Classique;25830
540;Accouchement par césarienne;Chirurgical;14;De jour;51
541;Accouchement par voie vaginale avec stérilisation et/ou dilatation et curetage;Chirurgical;14;Classique;370
541;Accouchement par voie vaginale avec stérilisation et/ou dilatation et curetage;Chirurgical;14;De jour;19
542;Accouchement par voie vaginale avec procédure compliquée, excepté stérilisation et dilatation et curetage;Chirurgical;14;Classique;293
542;Accouchement par voie vaginale avec procédure compliquée, excepté stérilisation et dilatation et curetage;Chirurgical;14;De jour;4
544;Dilatation et curetage, curetage par aspiration ou hystérotomie pour diagnostics obstétricaux;Chirurgical;14;Classique;2161
544;Dilatation et curetage, curetage par aspiration ou hystérotomie pour diagnostics obstétricaux;Chirurgical;14;De jour;11625
545;Procédure pour grossesse ectopique;Chirurgical;14;Classique;1401
545;Procédure pour grossesse ectopique;Chirurgical;14;De jour;127
546;Autres procédures O.R. pour diagnostics obstétricaux excepté accouchement;Chirurgical;14;Classique;608
546;Autres procédures O.R. pour diagnostics obstétricaux excepté accouchement;Chirurgical;14;De jour;356
560;Accouchement par voie vaginale;Médical;14;Classique;96421
560;Accouchement par voie vaginale;Médical;14;De jour;568
561;Diagnostics du post-partum et post-avortement, sans procédure;Médical;14;Classique;1798
561;Diagnostics du post-partum et post-avortement, sans procédure;Médical;14;De jour;195
563;Menace d'avortement;Médical;14;Classique;6188
563;Menace d'avortement;Médical;14;De jour;18
564;Avortement, sans dilatation-curetage, curetage par aspiration ni hystérotomie;Médical;14;Classique;1211
564;Avortement, sans dilatation-curetage, curetage par aspiration ni hystérotomie;Médical;14;De jour;431
565;Faux travail;Médical;14;Classique;861
565;Faux travail;Médical;14;De jour;11
566;Autres diagnostics en antepartum;Médical;14;Classique;12374
566;Autres diagnostics en antepartum;Médical;14;De jour;4921
580;Nouveau-né, transféré dans les 5 jours, né ailleurs;Médical;15;Classique;204
581;Nouveau-né, transféré dans les 5 jours, né ici;Médical;15;Classique;34
581;Nouveau-né, transféré dans les 5 jours, né ici;Médical;15;De jour;5
583;Nouveau-né, avec ECMO;Chirurgical;15;Classique;14
588;Nouveau-né, poids de naissance < 1 500 g avec procédure majeure;Chirurgical;15;Classique;83
589;Nouveau-né, poids de naissance < 500 g ou âge gestationnel < 24 semaines;Médical;15;Classique;23
591;Nouveau-né, poids de naissance 500–749 g sans procédure majeure;Médical;15;Classique;103
593;Nouveau-né, poids de naissance 750–999 g sans procédure majeure;Médical;15;Classique;252
602;Nouveau-né, poids de naissance 1 000–1 249 g avec syndrome de détresse respiratoire/autre anomalie respiratoire majeure ou anomalie majeure;Médical;15;Classique;225
603;Nouveau-né, poids de naissance 1 000–1 249 g avec ou sans autre affection significative;Médical;15;Classique;54
607;Nouveau-né, poids de naissance 1 250–1 499 g avec syndrome de détresse respiratoire, autre anomalie respiratoire majeure ou autre anomalie;Médical;15;Classique;333
608;Nouveau-né, poids de naissance 1 250–1 499 g avec ou sans autre affection significative;Médical;15;Classique;136
609;Nouveau-né, poids de naissance 1 500–2 499 g avec procédure majeure;Chirurgical;15;Classique;79
611;Nouveau-né, poids de naissance 1 500–1 999 g avec anomalie majeure;Médical;15;Classique;209
612;Nouveau-né, poids de naissance 1 500–1 999 g avec syndrome de détresse respiratoire ou autre affection respiratoire majeure;Médical;15;Classique;317
613;Nouveau-né, poids de naissance 1 500–1 999 g avec infection congénitale ou périnatale;Médical;15;Classique;56
614;Autre nouveau-né, poids de naissance 1 500–1 999 g avec ou sans autre affection significative;Médical;15;Classique;502
621;Nouveau-né, poids de naissance 2 000–2 499 g avec anomalie majeure;Médical;15;Classique;164
622;Nouveau-né, poids de naissance 2 000–2 499 g avec syndrome de détresse respiratoire ou autre affection respiratoire majeure;Médical;15;Classique;242
623;Nouveau-né, poids de naissance 2 000–2 499 g avec infections congénitales ou périnatales;Médical;15;Classique;57
625;Nouveau-né, poids de naissance 2 000–2 499 g, né ici, avec autre affection significative;Médical;15;Classique;234
626;Nouveau-né, poids de naissance 2 000–2 499 g, normal ou nouveau-né avec autre problème;Médical;15;Classique;441
630;Nouveau-né, poids de naissance > 2 499 g avec procédure cardiovasculaire majeure;Chirurgical;15;Classique;99
631;Nouveau-né, poids de naissance > 2 499 g avec autre procédure majeure;Chirurgical;15;Classique;129
633;Nouveau-né, poids de naissance > 2 499 g avec anomalie majeure;Médical;15;Classique;433
633;Nouveau-né, poids de naissance > 2 499 g avec anomalie majeure;Médical;15;De jour;1
634;Nouveau-né, poids de naissance > 2 499 g avec syndrome de détresse respiratoire ou autre affection respiratoire majeure;Médical;15;Classique;478
636;Nouveau-né, poids de naissance > 2 499 g avec infection congénitale ou périnatale;Médical;15;Classique;222
639;Nouveau-né, poids de naissance > 2 499 g avec autre affection significative;Médical;15;Classique;611
640;Nouveau-né, poids de naissance > 2 499 g, normal ou avec autre problème;Médical;15;Classique;1458
640;Nouveau-né, poids de naissance > 2 499 g, normal ou avec autre problème;Médical;15;De jour;14
650;Splénectomie;Chirurgical;16;Classique;231
651;Autres procédures sur sang et organes hématopoïétiques;Chirurgical;16;Classique;689
651;Autres procédures sur sang et organes hématopoïétiques;Chirurgical;16;De jour;670
660;Diagnostics hématologiques/immunologiques majeurs excepté crise drépanocytaire et coagulation;Médical;16;Classique;4132
660;Diagnostics hématologiques/immunologiques majeurs excepté crise drépanocytaire et coagulation;Médical;16;De jour;2418
661;Troubles de la coagulation et des plaquettes;Médical;16;Classique;1071
661;Troubles de la coagulation et des plaquettes;Médical;16;De jour;2005
662;Crise d'anémie à cellules falciformes;Médical;16;Classique;718
662;Crise d'anémie à cellules falciformes;Médical;16;De jour;173
663;Autres anémies et troubles sanguins et troubles des organes hématopoïétiques;Médical;16;Classique;10301
663;Autres anémies et troubles sanguins et troubles des organes hématopoïétiques;Médical;16;De jour;19060
680;Procédures opératoires majeures pour néoplasie lymphatique/hématopoïétique/autre;Chirurgical;17;Classique;842
680;Procédures opératoires majeures pour néoplasie lymphatique/hématopoïétique/autre;Chirurgical;17;De jour;11
681;Autres procédures opératoires pour néoplasie lymphatique/hématopoïétique/autre;Chirurgical;17;Classique;2632
681;Autres procédures opératoires pour néoplasie lymphatique/hématopoïétique/autre;Chirurgical;17;De jour;1084
690;Leucémie aiguë;Médical;17;Classique;1198
690;Leucémie aiguë;Médical;17;De jour;3801
691;Lymphome, myélome et leucémie non aiguë;Médical;17;Classique;3057
691;Lymphome, myélome et leucémie non aiguë;Médical;17;De jour;5667
692;Radiothérapie;Médical;17;Classique;883
692;Radiothérapie;Médical;17;De jour;365
693;Chimiothérapie;Médical;17;Classique;27856
693;Chimiothérapie;Médical;17;De jour;329459
694;Affections malignes lymphatiques et autres et néoplasmes de comportement incertain;Médical;17;Classique;2473
694;Affections malignes lymphatiques et autres et néoplasmes de comportement incertain;Médical;17;De jour;12819
710;Infections et maladies parasitaires incluant le HIV avec procédure opératoire;Chirurgical;18;Classique;1279
710;Infections et maladies parasitaires incluant le HIV avec procédure opératoire;Chirurgical;18;De jour;97
711;Infections post-opératoires, post-traumatiques ou d'autre matériel avec procédure opératoire;Chirurgical;18;Classique;1593
711;Infections post-opératoires, post-traumatiques ou d'autre matériel avec procédure opératoire;Chirurgical;18;De jour;378
720;Septicémie et infections disséminées;Médical;18;Classique;9595
720;Septicémie et infections disséminées;Médical;18;De jour;33
721;Infections post-opératoires, post-traumatiques ou d'autre matériel;Médical;18;Classique;4351
721;Infections post-opératoires, post-traumatiques ou d'autre matériel;Médical;18;De jour;373
722;Fièvre;Médical;18;Classique;3674
722;Fièvre;Médical;18;De jour;32
723;Maladie virale;Médical;18;Classique;8252
723;Maladie virale;Médical;18;De jour;61
724;Autres maladies infectieuses ou parasitaires;Médical;18;Classique;2982
724;Autres maladies infectieuses ou parasitaires;Médical;18;De jour;349
740;Diagnostic de maladie mentale avec procédure opératoire;Chirurgical;19;Classique;459
740;Diagnostic de maladie mentale avec procédure opératoire;Chirurgical;19;De jour;38
750;Schizophrénie;Médical;19;Classique;457
750;Schizophrénie;Médical;19;De jour;15
751;Troubles dépressifs majeurs et psychoses autres/non spécifiées;Médical;19;Classique;3688
751;Troubles dépressifs majeurs et psychoses autres/non spécifiées;Médical;19;De jour;450
752;Troubles de la personnalité et du contrôle des impulsions;Médical;19;Classique;478
752;Troubles de la personnalité et du contrôle des impulsions;Médical;19;De jour;1
753;Troubles bipolaires;Médical;19;Classique;862
753;Troubles bipolaires;Médical;19;De jour;26
754;Dépression, excepté trouble dépressif majeur;Médical;19;Classique;4199
754;Dépression, excepté trouble dépressif majeur;Médical;19;De jour;48
755;Troubles de l'ajustement et névroses, excepté diagnostics dépressifs;Médical;19;Classique;1773
755;Troubles de l'ajustement et névroses, excepté diagnostics dépressifs;Médical;19;De jour;29
756;États d'anxiété et de délire aigus;Médical;19;Classique;3092
756;États d'anxiété et de délire aigus;Médical;19;De jour;27
757;Troubles organiques de la santé mentale;Médical;19;Classique;4884
757;Troubles organiques de la santé mentale;Médical;19;De jour;111
758;Troubles comportementaux de l'enfance;Médical;19;Classique;734
758;Troubles comportementaux de l'enfance;Médical;19;De jour;33
759;Troubles de la nutrition;Médical;19;Classique;286
759;Troubles de la nutrition;Médical;19;De jour;7
760;Autres troubles de la santé mentale;Médical;19;Classique;4626
760;Autres troubles de la santé mentale;Médical;19;De jour;421
770;Abus d'alcool et de drogues et dépendance, sortie contre avis médical;Médical;20;Classique;769
772;Dépendance à l'alcool et aux drogues avec revalidation ou revalidation/désintoxication;Médical;20;Classique;1478
772;Dépendance à l'alcool et aux drogues avec revalidation ou revalidation/désintoxication;Médical;20;De jour;1
773;Abus d'opiacés et dépendance;Médical;20;Classique;428
773;Abus d'opiacés et dépendance;Médical;20;De jour;3
774;Abus de cocaïne et dépendance;Médical;20;Classique;241
774;Abus de cocaïne et dépendance;Médical;20;De jour;2
775;Abus d'alcool et dépendance;Médical;20;Classique;9376
775;Abus d'alcool et dépendance;Médical;20;De jour;284
776;Abus d'autres drogues, et dépendance;Médical;20;Classique;1272
776;Abus d'autres drogues, et dépendance;Médical;20;De jour;5
791;Procédures opératoires pour autres complications de traitement;Chirurgical;21;Classique;4210
791;Procédures opératoires pour autres complications de traitement;Chirurgical;21;De jour;1635
811;Réactions allergiques;Médical;21;Classique;1163
811;Réactions allergiques;Médical;21;De jour;7
812;Empoisonnement par agents médicamenteux;Médical;21;Classique;10555
812;Empoisonnement par agents médicamenteux;Médical;21;De jour;34
813;Autres complications de traitement;Médical;21;Classique;5519
813;Autres complications de traitement;Médical;21;De jour;2085
815;Autres diagnostics de blessure, empoisonnement, effets toxiques;Médical;21;Classique;3038
815;Autres diagnostics de blessure, empoisonnement, effets toxiques;Médical;21;De jour;76
816;Effets toxiques de substances non médicamenteuses;Médical;21;Classique;2525
816;Effets toxiques de substances non médicamenteuses;Médical;21;De jour;28
841;Brûlures extensives du troisième degré avec greffe de peau;Chirurgical;22;Classique;24
842;Brûlures de « l'épaisseur totale » avec greffe de peau;Chirurgical;22;Classique;173
842;Brûlures de « l'épaisseur totale » avec greffe de peau;Chirurgical;22;De jour;49
843;Brûlures extensives du troisième degré ou de « l'épaisseur totale » sans greffe de peau;Médical;22;Classique;142
843;Brûlures extensives du troisième degré ou de « l'épaisseur totale » sans greffe de peau;Médical;22;De jour;13
844;Brûlures de « l'épaisseur partielle » avec ou sans greffe de peau;Médical;22;Classique;821
844;Brûlures de « l'épaisseur partielle » avec ou sans greffe de peau;Médical;22;De jour;52
850;Procédure avec diagnostic de rééducation, suites de soins ou autre contact avec services de santé;Chirurgical;23;Classique;5169
850;Procédure avec diagnostic de rééducation, suites de soins ou autre contact avec services de santé;Chirurgical;23;De jour;21830
860;Rééducation;Médical;23;Classique;23622
860;Rééducation;Médical;23;De jour;4
861;Signes, symptômes et autres facteurs influençant l'état de santé;Médical;23;Classique;41120
861;Signes, symptômes et autres facteurs influençant l'état de santé;Médical;23;De jour;154575
862;Autre suite de soin et convalescence;Médical;23;Classique;13855
862;Autre suite de soin et convalescence;Médical;23;De jour;49790
863;Suite de soins néonatale;Médical;23;Classique;968
863;Suite de soins néonatale;Médical;23;De jour;4
890;HIV avec multiples affections majeures en rapport avec le HIV;Médical;24;Classique;142
890;HIV avec multiples affections majeures en rapport avec le HIV;Médical;24;De jour;3
892;HIV avec affection majeure en rapport avec le HIV;Médical;24;Classique;289
892;HIV avec affection majeure en rapport avec le HIV;Médical;24;De jour;23
893;HIV avec affections significatives multiples en rapport avec le HIV;Médical;24;Classique;48
893;HIV avec affections significatives multiples en rapport avec le HIV;Médical;24;De jour;1
894;HIV avec une ou  sans affection significative en rapport avec le HIV;Médical;24;Classique;383
894;HIV avec une ou  sans affection significative en rapport avec le HIV;Médical;24;De jour;111
910;Craniotomie pour polytraumatisme significatif;Chirurgical;25;Classique;173
911;Procédure abdominale/thoracique extensive pour polytraumatisme significatif;Chirurgical;25;Classique;203
912;Procédures musculo-squelettiques et autres pour polytraumatisme significatif;Chirurgical;25;Classique;984
912;Procédures musculo-squelettiques et autres pour polytraumatisme significatif;Chirurgical;25;De jour;3
930;Polytraumatisme significatif sans procédure opératoire;Médical;25;Classique;1002
930;Polytraumatisme significatif sans procédure opératoire;Médical;25;De jour;12
950;Procédure extensive sans relation avec le diagnostic principal;Chirurgical;00;Classique;3110
950;Procédure extensive sans relation avec le diagnostic principal;Chirurgical;00;De jour;398
951;Procédure modérément étendue sans relation avec le diagnostic principal;Chirurgical;00;Classique;4603
951;Procédure modérément étendue sans relation avec le diagnostic principal;Chirurgical;00;De jour;1340
952;Procédure non extensive sans relation avec le diagnostic principal;Chirurgical;00;Classique;4255
952;Procédure non extensive sans relation avec le diagnostic principal;Chirurgical;00;De jour;2430
955;Diagnostic principal non valable comme diagnostic de sortie;Autre;00;Classique;25
955;Diagnostic principal non valable comme diagnostic de sortie;Autre;00;De jour;17
956;Séjour non groupable;Autre;00;Classique;202
956;Séjour non groupable;Autre;00;De jour;80
MMM;Hospitalisation de jour;Autre;SS;De jour;13134
