code;description;médical_ou_chirurgical;mdc;type_d_hospitalisation;nombre_de_séjours
443;Interventions des reins et des voies urinaires sauf pour affections malignes;Chirurgical;11;De jour;303
444;Création, révision et enlèvement d'une voie d'accès rénale;Chirurgical;11;Classique;606
444;Création, révision et enlèvement d'une voie d'accès rénale;Chirurgical;11;De jour;105
445;Interventions mineure de la vessie;Chirurgical;11;Classique;1656
445;Interventions mineure de la vessie;Chirurgical;11;De jour;250
446;Interventions urétrales et transurétrales;Chirurgical;11;Classique;16763
446;Interventions urétrales et transurétrales;Chirurgical;11;De jour;4675
447;Autres interventions chirurgicales des reins et des voies urinaires;Chirurgical;11;Classique;2425
447;Autres interventions chirurgicales des reins et des voies urinaires;Chirurgical;11;De jour;712
460;Insuffisance rénale;Médical;11;Classique;4848
460;Insuffisance rénale;Médical;11;De jour;130
461;Affections malignes des reins et voies urinaires;Médical;11;Classique;1354
461;Affections malignes des reins et voies urinaires;Médical;11;De jour;2583
462;Néphrites;Médical;11;Classique;732
462;Néphrites;Médical;11;De jour;71
463;Infection des reins et voies urinaires;Médical;11;Classique;17865
463;Infection des reins et voies urinaires;Médical;11;De jour;1175
464;Lithiases urinaires, avec lithotripsie par ultrasons;Médical;11;Classique;1757
464;Lithiases urinaires, avec lithotripsie par ultrasons;Médical;11;De jour;10709
465;Lithiases urinaires, sans lithotripsie par ultrasons;Médical;11;Classique;10474
465;Lithiases urinaires, sans lithotripsie par ultrasons;Médical;11;De jour;1661
466;Dysfonctionnement, réaction, complication d'un appareil génito-urinaire, greffe ou transplantation;Médical;11;Classique;2448
466;Dysfonctionnement, réaction, complication d'un appareil génito-urinaire, greffe ou transplantation;Médical;11;De jour;641
467;Signes et symptômes des reins et voies urinaires;Médical;11;Classique;3178
467;Signes et symptômes des reins et voies urinaires;Médical;11;De jour;3703
468;Autres diagnostics des reins et voies urinaires;Médical;11;Classique;6901
468;Autres diagnostics des reins et voies urinaires;Médical;11;De jour;12389
480;Interventions majeures sur petit bassin, homme;Chirurgical;12;Classique;4416
480;Interventions majeures sur petit bassin, homme;Chirurgical;12;De jour;18
481;Chirurgie du pénis;Chirurgical;12;Classique;1299
481;Chirurgie du pénis;Chirurgical;12;De jour;2028
482;Prostatectomie transurétrale;Chirurgical;12;Classique;8672
482;Prostatectomie transurétrale;Chirurgical;12;De jour;26
483;Interventions sur les testicules;Chirurgical;12;Classique;3186
483;Interventions sur les testicules;Chirurgical;12;De jour;5718
484;Autres interventions sur le système génital masculin;Chirurgical;12;Classique;1903
484;Autres interventions sur le système génital masculin;Chirurgical;12;De jour;21355
500;Affections malignes d'organes génitaux masculins;Médical;12;Classique;1171
500;Affections malignes d'organes génitaux masculins;Médical;12;De jour;1717
501;Autres affections du système génital masculin sauf affections malignes;Médical;12;Classique;4040
501;Autres affections du système génital masculin sauf affections malignes;Médical;12;De jour;13026
510;Éviscération pelvienne, hystérectomie et vulvectomie radicales;Chirurgical;13;Classique;2081
510;Éviscération pelvienne, hystérectomie et vulvectomie radicales;Chirurgical;13;De jour;2
511;Interventions sur utérus/annexes pour affections malignes des ovaires et des annexes;Chirurgical;13;Classique;512
511;Interventions sur utérus/annexes pour affections malignes des ovaires et des annexes;Chirurgical;13;De jour;19
512;Interventions sur utérus/annexes pour affections malignes excepté ovaires/annexes;Chirurgical;13;Classique;740
512;Interventions sur utérus/annexes pour affections malignes excepté ovaires/annexes;Chirurgical;13;De jour;86
513;Interventions sur utérus/annexes pour carcinome in situ et affections bénignes;Chirurgical;13;Classique;21516
513;Interventions sur utérus/annexes pour carcinome in situ et affections bénignes;Chirurgical;13;De jour;9923
514;Interventions reconstructrices d'organes génitaux féminins;Chirurgical;13;Classique;8623
514;Interventions reconstructrices d'organes génitaux féminins;Chirurgical;13;De jour;902
515;Interventions sur vagin, col et vulve;Chirurgical;13;Classique;1631
515;Interventions sur vagin, col et vulve;Chirurgical;13;De jour;6967
516;Ligature tubaire par voie laparoscopie;Chirurgical;13;Classique;1241
516;Ligature tubaire par voie laparoscopie;Chirurgical;13;De jour;3966
517;Dilatation, curetage, conisation;Chirurgical;13;Classique;1222
517;Dilatation, curetage, conisation;Chirurgical;13;De jour;11043
518;Autres interventions sur organes génitaux féminins;Chirurgical;13;Classique;921
518;Autres interventions sur organes génitaux féminins;Chirurgical;13;De jour;209
530;Affections malignes d'organes génitaux féminins;Médical;13;Classique;1149
530;Affections malignes d'organes génitaux féminins;Médical;13;De jour;578
531;Infections des organes génitaux féminins;Médical;13;Classique;956
531;Infections des organes génitaux féminins;Médical;13;De jour;54
532;Troubles menstruels, autres troubles des organes génitaux féminins;Médical;13;Classique;1945
532;Troubles menstruels, autres troubles des organes génitaux féminins;Médical;13;De jour;1592
540;Césarienne;Chirurgical;14;Classique;25507
540;Césarienne;Chirurgical;14;De jour;40
541;Accouchement voie vaginale avec stérilisation et/ou dilatation et curetage;Chirurgical;14;Classique;398
541;Accouchement voie vaginale avec stérilisation et/ou dilatation et curetage;Chirurgical;14;De jour;12
542;Accouchement voie vaginale avec interventions chirurgicales, excepté stérilisation et/ou dilatation et curetage;Chirurgical;14;Classique;787
542;Accouchement voie vaginale avec interventions chirurgicales, excepté stérilisation et/ou dilatation et curetage;Chirurgical;14;De jour;8
543;Pathologie post-partum et post-avortement, avec interventions chirurgicales;Chirurgical;14;Classique;431
543;Pathologie post-partum et post-avortement, avec interventions chirurgicales;Chirurgical;14;De jour;880
544;Avortement avec dilation et curetage, aspiration-curetage ou hystérotomie;Chirurgical;14;Classique;1972
544;Avortement avec dilation et curetage, aspiration-curetage ou hystérotomie;Chirurgical;14;De jour;11276
560;Accouchement par voie vaginale;Médical;14;Classique;100468
560;Accouchement par voie vaginale;Médical;14;De jour;590
561;Pathologie post-partum et post-avortement, sans interventions chirurgicales;Médical;14;Classique;1641
561;Pathologie post-partum et post-avortement, sans interventions chirurgicales;Médical;14;De jour;151
562;Grossesse extra-utérine;Médical;14;Classique;1556
562;Grossesse extra-utérine;Médical;14;De jour;242
563;Menace d'avortement;Médical;14;Classique;6726
563;Menace d'avortement;Médical;14;De jour;114
564;Avortement sans dilatation et curetage, aspiration-curetage ou hystérotomie;Médical;14;Classique;1238
564;Avortement sans dilatation et curetage, aspiration-curetage ou hystérotomie;Médical;14;De jour;571
565;Faux travail;Médical;14;Classique;894
565;Faux travail;Médical;14;De jour;13
566;Autres diagnostics antepartum;Médical;14;Classique;12275
566;Autres diagnostics antepartum;Médical;14;De jour;6268
580;Nouveau-nés, transfert dans les 5 jours, nés ailleurs;Médical;15;Classique;225
580;Nouveau-nés, transfert dans les 5 jours, nés ailleurs;Médical;15;De jour;2
581;Nouveau-nés, transfert dans les 5 jours, nés à l'hôpital;Médical;15;Classique;46
581;Nouveau-nés, transfert dans les 5 jours, nés à l'hôpital;Médical;15;De jour;2
583;Nouveau-nés, ECMO;Chirurgical;15;Classique;9
590;Nouveau-nés, < 750 g, avec interventions majeures;Chirurgical;15;Classique;16
591;Nouveau-nés, < 750 g, sans interventions majeures;Médical;15;Classique;142
592;Nouveau-nés, 750 - 999 g, avec interventions majeures;Chirurgical;15;Classique;40
593;Nouveau-nés, 750 - 999 g, sans interventions majeures;Médical;15;Classique;216
600;Nouveau-nés, 1 000 - 1 499 g, avec interventions majeures;Chirurgical;15;Classique;23
601;Nouveau-nés, 1 000 - 1 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;Classique;198
602;Nouveau-nés, 1 000 - 1 499 g, avec syndrome de détresse respiratoire;Médical;15;Classique;365
603;Autres nouveau-nés, poids : 1 000 - 1 499 grammes;Médical;15;Classique;354
610;Nouveau-nés, 1 500 - 1 999 g, avec interventions majeures;Chirurgical;15;Classique;36
611;Nouveau-nés, 1 500 - 1 999 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;Classique;253
612;Nouveau-nés, 1 500 - 1 999 g, avec syndrome de détresse respiratoire;Médical;15;Classique;349
613;Nouveau-nés, 1 500 - 1 999 g, avec infections congénitales ou périnatales;Médical;15;Classique;57
614;Autres nouveau-nés, poids : 1 500 - 1 999 grammes;Médical;15;Classique;882
614;Autres nouveau-nés, poids : 1 500 - 1 999 grammes;Médical;15;De jour;2
620;Nouveau-nés, 2 000 - 2 499 g, avec interventions majeures;Chirurgical;15;Classique;47
621;Nouveau-nés, 2 000 - 2 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;Classique;192
622;Nouveau-nés, 2 000 - 2 499 g, avec syndrome de détresse respiratoire;Médical;15;Classique;224
623;Nouveau-nés, 2 000 - 2 499 g, avec infections congénitales ou périnatales;Médical;15;Classique;73
624;Nouveau-nés, 2 000 - 2 499 g, nés ailleurs;Médical;15;Classique;439
624;Nouveau-nés, 2 000 - 2 499 g, nés ailleurs;Médical;15;De jour;5
625;Nouveau-nés, 2 000 - 2 499 g, nés à l'hôpital, avec autre pathologie significative;Médical;15;Classique;280
626;Nouveau-nés, 2 000 - 2 499 g, nés à l'hôpital, normaux ou avec autres problèmes;Médical;15;Classique;397
630;Nouveau-nés, > 2 499 g, avec intervention cardiovasculaire majeure;Chirurgical;15;Classique;115
631;Nouveau-nés, > 2 499 g, avec autre intervention majeure;Chirurgical;15;Classique;148
632;Nouveau-nés, > 2 499 g, avec autre intervention;Chirurgical;15;Classique;243
632;Nouveau-nés, > 2 499 g, avec autre intervention;Chirurgical;15;De jour;25
633;Nouveau-nés, > 2 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;Classique;622
633;Nouveau-nés, > 2 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;De jour;4
634;Nouveau-nés, > 2 499 g, avec syndrome de détresse respiratoire;Médical;15;Classique;414
635;Nouveau-nés, > 2 499 g, avec syndrome d'aspiration;Médical;15;Classique;29
636;Nouveau-nés, > 2 499 g, avec infection congénitale ou périnatale;Médical;15;Classique;522
636;Nouveau-nés, > 2 499 g, avec infection congénitale ou périnatale;Médical;15;De jour;2
637;Nouveau-nés, > 2 499 g, nés ailleurs, avec autre pathologie significative;Médical;15;Classique;1795
637;Nouveau-nés, > 2 499 g, nés ailleurs, avec autre pathologie significative;Médical;15;De jour;5
638;Nouveau-nés, > 2 499 g, nés ailleurs, avec autre problème;Médical;15;Classique;2617
638;Nouveau-nés, > 2 499 g, nés ailleurs, avec autre problème;Médical;15;De jour;340
639;Nouveau-nés, > 2 499 g, nés à l'hôpital, avec autre pathologie significative;Médical;15;Classique;530
640;Nouveau-nés, > 2 499 g, nés à l'hôpital, normaux, ou avec autres problèmes;Médical;15;Classique;647
640;Nouveau-nés, > 2 499 g, nés à l'hôpital, normaux, ou avec autres problèmes;Médical;15;De jour;15
650;Splénectomie;Chirurgical;16;Classique;247
651;Autres interventions sur sang et organes hématopoïétiques;Chirurgical;16;Classique;878
651;Autres interventions sur sang et organes hématopoïétiques;Chirurgical;16;De jour;771
660;Agranulocytose et autre neutropénie;Médical;16;Classique;11
660;Agranulocytose et autre neutropénie;Médical;16;De jour;5
661;Troubles de la coagulation;Médical;16;Classique;1508
661;Troubles de la coagulation;Médical;16;De jour;2434
662;Crise d'anémie à cellules falciformes;Médical;16;Classique;550
662;Crise d'anémie à cellules falciformes;Médical;16;De jour;143
663;Affections des globules rouges, excepté crise d'anémie à cellules falciformes;Médical;16;Classique;9451
663;Affections des globules rouges, excepté crise d'anémie à cellules falciformes;Médical;16;De jour;22011
664;Autre problème du sang et des organes hématopoïétiques;Médical;16;Classique;4417
664;Autre problème du sang et des organes hématopoïétiques;Médical;16;De jour;1265
680;Lymphome et leucémie, avec interventions majeures;Chirurgical;17;Classique;443
680;Lymphome et leucémie, avec interventions majeures;Chirurgical;17;De jour;38
681;Lymphome, leucémie, avec toute autre intervention;Chirurgical;17;Classique;1143
681;Lymphome, leucémie, avec toute autre intervention;Chirurgical;17;De jour;496
682;Maladies myéloprolifératives, néoplasmes peu différenciés, avec interventions majeures;Chirurgical;17;Classique;1393
682;Maladies myéloprolifératives, néoplasmes peu différenciés, avec interventions majeures;Chirurgical;17;De jour;70
683;Maladies myéloprolifératives, néoplasmes peu différenciés, avec autres interventions;Chirurgical;17;Classique;1112
683;Maladies myéloprolifératives, néoplasmes peu différenciés, avec autres interventions;Chirurgical;17;De jour;643
690;Leucémie aiguë;Médical;17;Classique;1159
690;Leucémie aiguë;Médical;17;De jour;2809
691;Lymphome, leucémie non aiguë;Médical;17;Classique;3090
691;Lymphome, leucémie non aiguë;Médical;17;De jour;5793
692;Radiothérapie;Médical;17;Classique;847
692;Radiothérapie;Médical;17;De jour;852
693;Chimiothérapie;Médical;17;Classique;30475
693;Chimiothérapie;Médical;17;De jour;307206
694;Autres maladies myéloprolifératives ou néoplasmes peu différenciés;Médical;17;Classique;2088
694;Autres maladies myéloprolifératives ou néoplasmes peu différenciés;Médical;17;De jour;11043
710;Interventions pour infections ou maladies parasitaires;Chirurgical;18;Classique;1215
710;Interventions pour infections ou maladies parasitaires;Chirurgical;18;De jour;70
711;Interventions pour infections postopératoires ou post-traumatiques;Chirurgical;18;Classique;1563
711;Interventions pour infections postopératoires ou post-traumatiques;Chirurgical;18;De jour;250
720;Septicémie;Médical;18;Classique;8180
720;Septicémie;Médical;18;De jour;58
721;Infections postopératoires et post-traumatiques;Médical;18;Classique;3039
721;Infections postopératoires et post-traumatiques;Médical;18;De jour;245
722;Fièvre d'origine inconnue;Médical;18;Classique;3010
722;Fièvre d'origine inconnue;Médical;18;De jour;24
723;Infection virale;Médical;18;Classique;6779
723;Infection virale;Médical;18;De jour;45
724;Autres maladies infectieuses ou parasitaires;Médical;18;Classique;2699
724;Autres maladies infectieuses ou parasitaires;Médical;18;De jour;189
740;Interventions avec diagnostic principal de maladie mentale;Chirurgical;19;Classique;561
740;Interventions avec diagnostic principal de maladie mentale;Chirurgical;19;De jour;27
750;Schizophrénie;Médical;19;Classique;385
751;Psychoses;Médical;19;Classique;4011
751;Psychoses;Médical;19;De jour;22
752;Troubles de personnalité, comportement impulsif;Médical;19;Classique;600
752;Troubles de personnalité, comportement impulsif;Médical;19;De jour;1
753;Troubles bipolaires;Médical;19;Classique;814
753;Troubles bipolaires;Médical;19;De jour;1
754;Dépressions névrotiques;Médical;19;Classique;4751
754;Dépressions névrotiques;Médical;19;De jour;8
755;Névroses, excepté dépressions;Médical;19;Classique;1467
755;Névroses, excepté dépressions;Médical;19;De jour;21
756;Réaction aiguë d'adaptation, dysfonctionnement psychosocial;Médical;19;Classique;2970
756;Réaction aiguë d'adaptation, dysfonctionnement psychosocial;Médical;19;De jour;32
757;Troubles organiques et retard mental;Médical;19;Classique;5040
757;Troubles organiques et retard mental;Médical;19;De jour;281
758;Troubles mentaux de l'enfance;Médical;19;Classique;1168
758;Troubles mentaux de l'enfance;Médical;19;De jour;360
759;Troubles compulsifs de la nutrition;Médical;19;Classique;337
759;Troubles compulsifs de la nutrition;Médical;19;De jour;2
760;Autres maladies mentales;Médical;19;Classique;3979
760;Autres maladies mentales;Médical;19;De jour;25
770;Abus et dépendance des drogues et alcool, sortie contre avis médical;Médical;20;Classique;873
770;Abus et dépendance des drogues et alcool, sortie contre avis médical;Médical;20;De jour;3
771;Dépendance d'alcool et drogues, thérapie combinée réhabilitation/désintoxication;Médical;20;Classique;1195
772;Dépendance d'alcool et drogues, thérapie réhabilitation;Médical;20;Classique;235
773;Abus d'opiacés avec dépendance;Médical;20;Classique;477
774;Abus de cocaïne avec dépendance;Médical;20;Classique;145
774;Abus de cocaïne avec dépendance;Médical;20;De jour;1
775;Abus d'alcool avec dépendance;Médical;20;Classique;9336
775;Abus d'alcool avec dépendance;Médical;20;De jour;37
776;Autre abus de drogues avec dépendance;Médical;20;Classique;1370
776;Autre abus de drogues avec dépendance;Médical;20;De jour;9
790;Greffes cutanées et débridement pour traumatisme;Chirurgical;21;Classique;1470
790;Greffes cutanées et débridement pour traumatisme;Chirurgical;21;De jour;798
791;Interventions pour complications de traitement;Chirurgical;21;Classique;4267
791;Interventions pour complications de traitement;Chirurgical;21;De jour;1774
792;Autres interventions pour traumatisme;Chirurgical;21;Classique;1276
792;Autres interventions pour traumatisme;Chirurgical;21;De jour;841
810;Blessures de site indéterminé ou multiples;Médical;21;Classique;1468
810;Blessures de site indéterminé ou multiples;Médical;21;De jour;695
811;Réactions allergiques;Médical;21;Classique;997
811;Réactions allergiques;Médical;21;De jour;5
812;Empoisonnement, effets toxiques de médicament;Médical;21;Classique;13018
812;Empoisonnement, effets toxiques de médicament;Médical;21;De jour;39
813;Complications de traitement;Médical;21;Classique;5094
813;Complications de traitement;Médical;21;De jour;1895
814;Maltraitance d'enfants ou d'adultes;Médical;21;Classique;562
814;Maltraitance d'enfants ou d'adultes;Médical;21;De jour;5
815;Autres diagnostics de blessure, empoisonnement, effets toxiques;Médical;21;Classique;2038
815;Autres diagnostics de blessure, empoisonnement, effets toxiques;Médical;21;De jour;63
830;Brûlures, transfert dans un autre centre de traitement;Médical;22;Classique;43
830;Brûlures, transfert dans un autre centre de traitement;Médical;22;De jour;5
831;Brûlures étendues avec interventions;Chirurgical;22;Classique;19
832;Brûlures non étendues avec greffes cutanées;Chirurgical;22;Classique;298
832;Brûlures non étendues avec greffes cutanées;Chirurgical;22;De jour;86
833;Brûlures non étendues, avec débridement de plaie ou autres interventions;Chirurgical;22;Classique;42
833;Brûlures non étendues, avec débridement de plaie ou autres interventions;Chirurgical;22;De jour;33
840;Brûlures sans interventions;Médical;22;Classique;831
840;Brûlures sans interventions;Médical;22;De jour;61
850;Interventions avec diagnostic d'autres contacts avec services de santé;Chirurgical;23;Classique;4540
850;Interventions avec diagnostic d'autres contacts avec services de santé;Chirurgical;23;De jour;22124
860;Réhabilitation;Médical;23;Classique;22421
860;Réhabilitation;Médical;23;De jour;66
861;Signes et symptômes;Médical;23;Classique;9862
861;Signes et symptômes;Médical;23;De jour;30693
862;Autres facteurs influençant l'état de santé;Médical;23;Classique;35274
862;Autres facteurs influençant l'état de santé;Médical;23;De jour;56466
870;Trachéostomie pour infections HIV;Chirurgical;24;Classique;3
871;HIV avec procédures pour multiples infections majeures liées au HIV;Chirurgical;24;Classique;11
872;HIV avec procédures pour affections majeures liées au HIV;Chirurgical;24;Classique;46
872;HIV avec procédures pour affections majeures liées au HIV;Chirurgical;24;De jour;1
873;HIV avec procédures sans affections majeures liées au HIV;Chirurgical;24;Classique;90
873;HIV avec procédures sans affections majeures liées au HIV;Chirurgical;24;De jour;23
890;HIV avec multiples infections majeures en rapport avec HIV;Médical;24;Classique;44
891;HIV avec affections majeures liées au HIV, avec affections multiples majeures ou significatives liées au HIV;Médical;24;Classique;251
891;HIV avec affections majeures liées au HIV, avec affections multiples majeures ou significatives liées au HIV;Médical;24;De jour;3
892;HIV avec affections majeures liées au HIV, sans affections multiples majeures ou significatives liées au HIV;Médical;24;Classique;171
892;HIV avec affections majeures liées au HIV, sans affections multiples majeures ou significatives liées au HIV;Médical;24;De jour;3
893;HIV avec affections significatives liées au HIV;Médical;24;Classique;418
893;HIV avec affections significatives liées au HIV;Médical;24;De jour;49
894;HIV sans affections significatives ou majeures liées au HIV;Médical;24;Classique;204
894;HIV sans affections significatives ou majeures liées au HIV;Médical;24;De jour;54
910;Craniotomie et procédures majeures des membres, rachis et hanche pour polytraumatisme significatif;Chirurgical;25;Classique;670
910;Craniotomie et procédures majeures des membres, rachis et hanche pour polytraumatisme significatif;Chirurgical;25;De jour;1
911;Autre interventions pour polytraumatisme significatif;Chirurgical;25;Classique;594
911;Autre interventions pour polytraumatisme significatif;Chirurgical;25;De jour;1
930;Diagnostics de polytraumatisme significatif concernant tête, thorax et membres inférieurs;Médical;25;Classique;842
930;Diagnostics de polytraumatisme significatif concernant tête, thorax et membres inférieurs;Médical;25;De jour;14
931;Autres diagnostics de polytraumatisme significatif;Médical;25;Classique;103
950;Interventions importantes sans relation avec le diagnostic principal;Chirurgical;00;Classique;8499
950;Interventions importantes sans relation avec le diagnostic principal;Chirurgical;00;De jour;1915
951;Interventions sur la prostate non liées au diagnostic principal;Chirurgical;00;Classique;522
951;Interventions sur la prostate non liées au diagnostic principal;Chirurgical;00;De jour;5
952;Interventions moins importantes non liées au diagnostic principal;Chirurgical;00;Classique;3995
952;Interventions moins importantes non liées au diagnostic principal;Chirurgical;00;De jour;2135
955;Diagnostic non valable comme diagnostic principal;Autre;00;Classique;163
955;Diagnostic non valable comme diagnostic principal;Autre;00;De jour;75
956;Séjours non groupables;Autre;00;Classique;795
956;Séjours non groupables;Autre;00;De jour;307
MMM;Hospitalisation de jour;Autre;SS;De jour;2559
