code;description;médical_ou_chirurgical;mdc;type_d_hospitalisation;nombre_de_séjours
447;Autres interventions chirurgicales des reins et des voies urinaires;Chirurgical;11;Classique;2599
447;Autres interventions chirurgicales des reins et des voies urinaires;Chirurgical;11;De jour;538
460;Insuffisance rénale;Médical;11;Classique;6214
460;Insuffisance rénale;Médical;11;De jour;136
461;Affections malignes des reins et voies urinaires;Médical;11;Classique;1449
461;Affections malignes des reins et voies urinaires;Médical;11;De jour;2896
462;Néphrites;Médical;11;Classique;749
462;Néphrites;Médical;11;De jour;82
463;Infection des reins et voies urinaires;Médical;11;Classique;16628
463;Infection des reins et voies urinaires;Médical;11;De jour;956
464;Lithiases urinaires, avec lithotripsie par ultrasons;Médical;11;Classique;1897
464;Lithiases urinaires, avec lithotripsie par ultrasons;Médical;11;De jour;10188
465;Lithiases urinaires, sans lithotripsie par ultrasons;Médical;11;Classique;10463
465;Lithiases urinaires, sans lithotripsie par ultrasons;Médical;11;De jour;1656
466;Dysfonctionnement, réaction, complication d'un appareil génito-urinaire, greffe ou transplantation;Médical;11;Classique;2301
466;Dysfonctionnement, réaction, complication d'un appareil génito-urinaire, greffe ou transplantation;Médical;11;De jour;649
467;Signes et symptômes des reins et voies urinaires;Médical;11;Classique;2465
467;Signes et symptômes des reins et voies urinaires;Médical;11;De jour;3413
468;Autres diagnostics des reins et voies urinaires;Médical;11;Classique;4987
468;Autres diagnostics des reins et voies urinaires;Médical;11;De jour;10556
480;Interventions majeures sur petit bassin, homme;Chirurgical;12;Classique;4663
480;Interventions majeures sur petit bassin, homme;Chirurgical;12;De jour;18
481;Chirurgie du pénis;Chirurgical;12;Classique;1255
481;Chirurgie du pénis;Chirurgical;12;De jour;1757
482;Prostatectomie transurétrale;Chirurgical;12;Classique;8751
482;Prostatectomie transurétrale;Chirurgical;12;De jour;20
483;Interventions sur les testicules;Chirurgical;12;Classique;3493
483;Interventions sur les testicules;Chirurgical;12;De jour;5524
484;Autres interventions sur le système génital masculin;Chirurgical;12;Classique;2237
484;Autres interventions sur le système génital masculin;Chirurgical;12;De jour;19166
500;Affections malignes d'organes génitaux masculins;Médical;12;Classique;1159
500;Affections malignes d'organes génitaux masculins;Médical;12;De jour;1704
501;Autres affections du système génital masculin sauf affections malignes;Médical;12;Classique;4002
501;Autres affections du système génital masculin sauf affections malignes;Médical;12;De jour;13473
510;Éviscération pelvienne, hystérectomie et vulvectomie radicales;Chirurgical;13;Classique;1806
511;Interventions sur utérus/annexes pour affections malignes des ovaires et des annexes;Chirurgical;13;Classique;546
511;Interventions sur utérus/annexes pour affections malignes des ovaires et des annexes;Chirurgical;13;De jour;16
512;Interventions sur utérus/annexes pour affections malignes excepté ovaires/annexes;Chirurgical;13;Classique;751
512;Interventions sur utérus/annexes pour affections malignes excepté ovaires/annexes;Chirurgical;13;De jour;73
513;Interventions sur utérus/annexes pour carcinome in situ et affections bénignes;Chirurgical;13;Classique;22933
513;Interventions sur utérus/annexes pour carcinome in situ et affections bénignes;Chirurgical;13;De jour;9226
514;Interventions reconstructrices d'organes génitaux féminins;Chirurgical;13;Classique;9447
514;Interventions reconstructrices d'organes génitaux féminins;Chirurgical;13;De jour;647
515;Interventions sur vagin, col et vulve;Chirurgical;13;Classique;1711
515;Interventions sur vagin, col et vulve;Chirurgical;13;De jour;7033
516;Ligature tubaire par voie laparoscopie;Chirurgical;13;Classique;1514
516;Ligature tubaire par voie laparoscopie;Chirurgical;13;De jour;4409
517;Dilatation, curetage, conisation;Chirurgical;13;Classique;1482
517;Dilatation, curetage, conisation;Chirurgical;13;De jour;11635
518;Autres interventions sur organes génitaux féminins;Chirurgical;13;Classique;978
518;Autres interventions sur organes génitaux féminins;Chirurgical;13;De jour;165
530;Affections malignes d'organes génitaux féminins;Médical;13;Classique;1147
530;Affections malignes d'organes génitaux féminins;Médical;13;De jour;548
531;Infections des organes génitaux féminins;Médical;13;Classique;1030
531;Infections des organes génitaux féminins;Médical;13;De jour;57
532;Troubles menstruels, autres troubles des organes génitaux féminins;Médical;13;Classique;2133
532;Troubles menstruels, autres troubles des organes génitaux féminins;Médical;13;De jour;1682
540;Césarienne;Chirurgical;14;Classique;24752
540;Césarienne;Chirurgical;14;De jour;46
541;Accouchement voie vaginale avec stérilisation et/ou dilatation et curetage;Chirurgical;14;Classique;387
541;Accouchement voie vaginale avec stérilisation et/ou dilatation et curetage;Chirurgical;14;De jour;21
542;Accouchement voie vaginale avec interventions chirurgicales, excepté stérilisation et/ou dilatation et curetage;Chirurgical;14;Classique;393
542;Accouchement voie vaginale avec interventions chirurgicales, excepté stérilisation et/ou dilatation et curetage;Chirurgical;14;De jour;9
543;Pathologie post-partum et post-avortement, avec interventions chirurgicales;Chirurgical;14;Classique;463
543;Pathologie post-partum et post-avortement, avec interventions chirurgicales;Chirurgical;14;De jour;813
544;Avortement avec dilation et curetage, aspiration-curetage ou hystérotomie;Chirurgical;14;Classique;2180
544;Avortement avec dilation et curetage, aspiration-curetage ou hystérotomie;Chirurgical;14;De jour;12218
560;Accouchement par voie vaginale;Médical;14;Classique;98218
560;Accouchement par voie vaginale;Médical;14;De jour;600
561;Pathologie post-partum et post-avortement, sans interventions chirurgicales;Médical;14;Classique;1494
561;Pathologie post-partum et post-avortement, sans interventions chirurgicales;Médical;14;De jour;123
562;Grossesse extra-utérine;Médical;14;Classique;1510
562;Grossesse extra-utérine;Médical;14;De jour;212
563;Menace d'avortement;Médical;14;Classique;7003
563;Menace d'avortement;Médical;14;De jour;20
564;Avortement sans dilatation et curetage, aspiration-curetage ou hystérotomie;Médical;14;Classique;1103
564;Avortement sans dilatation et curetage, aspiration-curetage ou hystérotomie;Médical;14;De jour;623
565;Faux travail;Médical;14;Classique;929
565;Faux travail;Médical;14;De jour;6
566;Autres diagnostics antepartum;Médical;14;Classique;11380
566;Autres diagnostics antepartum;Médical;14;De jour;7178
580;Nouveau-nés, transfert dans les 5 jours, nés ailleurs;Médical;15;Classique;314
580;Nouveau-nés, transfert dans les 5 jours, nés ailleurs;Médical;15;De jour;2
581;Nouveau-nés, transfert dans les 5 jours, nés à l'hôpital;Médical;15;Classique;143
582;Nouveau-nés, transplantation d'organes;Chirurgical;15;Classique;1
583;Nouveau-nés, ECMO;Chirurgical;15;Classique;10
590;Nouveau-nés, < 750 g, avec interventions majeures;Chirurgical;15;Classique;24
591;Nouveau-nés, < 750 g, sans interventions majeures;Médical;15;Classique;100
592;Nouveau-nés, 750 - 999 g, avec interventions majeures;Chirurgical;15;Classique;35
593;Nouveau-nés, 750 - 999 g, sans interventions majeures;Médical;15;Classique;220
600;Nouveau-nés, 1 000 - 1 499 g, avec interventions majeures;Chirurgical;15;Classique;45
601;Nouveau-nés, 1 000 - 1 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;Classique;178
602;Nouveau-nés, 1 000 - 1 499 g, avec syndrome de détresse respiratoire;Médical;15;Classique;292
603;Autres nouveau-nés, poids : 1 000 - 1 499 grammes;Médical;15;Classique;350
610;Nouveau-nés, 1 500 - 1 999 g, avec interventions majeures;Chirurgical;15;Classique;45
611;Nouveau-nés, 1 500 - 1 999 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;Classique;221
612;Nouveau-nés, 1 500 - 1 999 g, avec syndrome de détresse respiratoire;Médical;15;Classique;275
613;Nouveau-nés, 1 500 - 1 999 g, avec infections congénitales ou périnatales;Médical;15;Classique;76
614;Autres nouveau-nés, poids : 1 500 - 1 999 grammes;Médical;15;Classique;753
620;Nouveau-nés, 2 000 - 2 499 g, avec interventions majeures;Chirurgical;15;Classique;72
621;Nouveau-nés, 2 000 - 2 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;Classique;226
621;Nouveau-nés, 2 000 - 2 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;De jour;1
622;Nouveau-nés, 2 000 - 2 499 g, avec syndrome de détresse respiratoire;Médical;15;Classique;209
623;Nouveau-nés, 2 000 - 2 499 g, avec infections congénitales ou périnatales;Médical;15;Classique;88
624;Nouveau-nés, 2 000 - 2 499 g, nés ailleurs;Médical;15;Classique;470
624;Nouveau-nés, 2 000 - 2 499 g, nés ailleurs;Médical;15;De jour;4
625;Nouveau-nés, 2 000 - 2 499 g, nés à l'hôpital, avec autre pathologie significative;Médical;15;Classique;238
626;Nouveau-nés, 2 000 - 2 499 g, nés à l'hôpital, normaux ou avec autres problèmes;Médical;15;Classique;370
630;Nouveau-nés, > 2 499 g, avec intervention cardiovasculaire majeure;Chirurgical;15;Classique;125
631;Nouveau-nés, > 2 499 g, avec autre intervention majeure;Chirurgical;15;Classique;129
631;Nouveau-nés, > 2 499 g, avec autre intervention majeure;Chirurgical;15;De jour;2
632;Nouveau-nés, > 2 499 g, avec autre intervention;Chirurgical;15;Classique;215
632;Nouveau-nés, > 2 499 g, avec autre intervention;Chirurgical;15;De jour;22
633;Nouveau-nés, > 2 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;Classique;580
633;Nouveau-nés, > 2 499 g, avec anomalie majeure ou pathologie héréditaire;Médical;15;De jour;5
634;Nouveau-nés, > 2 499 g, avec syndrome de détresse respiratoire;Médical;15;Classique;242
635;Nouveau-nés, > 2 499 g, avec syndrome d'aspiration;Médical;15;Classique;80
636;Nouveau-nés, > 2 499 g, avec infection congénitale ou périnatale;Médical;15;Classique;489
637;Nouveau-nés, > 2 499 g, nés ailleurs, avec autre pathologie significative;Médical;15;Classique;1881
637;Nouveau-nés, > 2 499 g, nés ailleurs, avec autre pathologie significative;Médical;15;De jour;10
638;Nouveau-nés, > 2 499 g, nés ailleurs, avec autre problème;Médical;15;Classique;2668
638;Nouveau-nés, > 2 499 g, nés ailleurs, avec autre problème;Médical;15;De jour;286
639;Nouveau-nés, > 2 499 g, nés à l'hôpital, avec autre pathologie significative;Médical;15;Classique;424
640;Nouveau-nés, > 2 499 g, nés à l'hôpital, normaux, ou avec autres problèmes;Médical;15;Classique;748
640;Nouveau-nés, > 2 499 g, nés à l'hôpital, normaux, ou avec autres problèmes;Médical;15;De jour;1
650;Splénectomie;Chirurgical;16;Classique;278
651;Autres interventions sur sang et organes hématopoïétiques;Chirurgical;16;Classique;842
651;Autres interventions sur sang et organes hématopoïétiques;Chirurgical;16;De jour;716
660;Agranulocytose et autre neutropénie;Médical;16;Classique;2762
660;Agranulocytose et autre neutropénie;Médical;16;De jour;188
661;Troubles de la coagulation;Médical;16;Classique;1533
661;Troubles de la coagulation;Médical;16;De jour;3180
662;Crise d'anémie à cellules falciformes;Médical;16;Classique;472
662;Crise d'anémie à cellules falciformes;Médical;16;De jour;70
663;Affections des globules rouges, excepté crise d'anémie à cellules falciformes;Médical;16;Classique;9951
663;Affections des globules rouges, excepté crise d'anémie à cellules falciformes;Médical;16;De jour;22764
664;Autre problème du sang et des organes hématopoïétiques;Médical;16;Classique;1727
664;Autre problème du sang et des organes hématopoïétiques;Médical;16;De jour;1813
680;Lymphome et leucémie, avec interventions majeures;Chirurgical;17;Classique;412
680;Lymphome et leucémie, avec interventions majeures;Chirurgical;17;De jour;37
681;Lymphome, leucémie, avec toute autre intervention;Chirurgical;17;Classique;1102
681;Lymphome, leucémie, avec toute autre intervention;Chirurgical;17;De jour;400
682;Maladies myéloprolifératives, néoplasmes peu différenciés, avec interventions majeures;Chirurgical;17;Classique;1224
682;Maladies myéloprolifératives, néoplasmes peu différenciés, avec interventions majeures;Chirurgical;17;De jour;69
683;Maladies myéloprolifératives, néoplasmes peu différenciés, avec autres interventions;Chirurgical;17;Classique;972
683;Maladies myéloprolifératives, néoplasmes peu différenciés, avec autres interventions;Chirurgical;17;De jour;1223
690;Leucémie aiguë;Médical;17;Classique;1202
690;Leucémie aiguë;Médical;17;De jour;2387
691;Lymphome, leucémie non aiguë;Médical;17;Classique;3386
691;Lymphome, leucémie non aiguë;Médical;17;De jour;5788
692;Radiothérapie;Médical;17;Classique;934
692;Radiothérapie;Médical;17;De jour;623
693;Chimiothérapie;Médical;17;Classique;29195
693;Chimiothérapie;Médical;17;De jour;291123
694;Autres maladies myéloprolifératives ou néoplasmes peu différenciés;Médical;17;Classique;1709
694;Autres maladies myéloprolifératives ou néoplasmes peu différenciés;Médical;17;De jour;5418
710;Interventions pour infections ou maladies parasitaires;Chirurgical;18;Classique;970
710;Interventions pour infections ou maladies parasitaires;Chirurgical;18;De jour;71
711;Interventions pour infections postopératoires ou post-traumatiques;Chirurgical;18;Classique;1522
711;Interventions pour infections postopératoires ou post-traumatiques;Chirurgical;18;De jour;191
720;Septicémie;Médical;18;Classique;6807
720;Septicémie;Médical;18;De jour;35
721;Infections postopératoires et post-traumatiques;Médical;18;Classique;3198
721;Infections postopératoires et post-traumatiques;Médical;18;De jour;217
722;Fièvre d'origine inconnue;Médical;18;Classique;2446
722;Fièvre d'origine inconnue;Médical;18;De jour;22
723;Infection virale;Médical;18;Classique;6717
723;Infection virale;Médical;18;De jour;33
724;Autres maladies infectieuses ou parasitaires;Médical;18;Classique;2375
724;Autres maladies infectieuses ou parasitaires;Médical;18;De jour;152
740;Interventions avec diagnostic principal de maladie mentale;Chirurgical;19;Classique;709
740;Interventions avec diagnostic principal de maladie mentale;Chirurgical;19;De jour;19
750;Schizophrénie;Médical;19;Classique;430
750;Schizophrénie;Médical;19;De jour;5
751;Psychoses;Médical;19;Classique;4457
751;Psychoses;Médical;19;De jour;475
752;Troubles de personnalité, comportement impulsif;Médical;19;Classique;833
752;Troubles de personnalité, comportement impulsif;Médical;19;De jour;4
753;Troubles bipolaires;Médical;19;Classique;858
753;Troubles bipolaires;Médical;19;De jour;23
754;Dépressions névrotiques;Médical;19;Classique;5385
754;Dépressions névrotiques;Médical;19;De jour;18
755;Névroses, excepté dépressions;Médical;19;Classique;1518
755;Névroses, excepté dépressions;Médical;19;De jour;22
756;Réaction aiguë d'adaptation, dysfonctionnement psychosocial;Médical;19;Classique;2957
756;Réaction aiguë d'adaptation, dysfonctionnement psychosocial;Médical;19;De jour;13
757;Troubles organiques et retard mental;Médical;19;Classique;5416
757;Troubles organiques et retard mental;Médical;19;De jour;228
758;Troubles mentaux de l'enfance;Médical;19;Classique;1144
758;Troubles mentaux de l'enfance;Médical;19;De jour;277
759;Troubles compulsifs de la nutrition;Médical;19;Classique;415
759;Troubles compulsifs de la nutrition;Médical;19;De jour;3
760;Autres maladies mentales;Médical;19;Classique;7446
760;Autres maladies mentales;Médical;19;De jour;50
770;Abus et dépendance des drogues et alcool, sortie contre avis médical;Médical;20;Classique;993
770;Abus et dépendance des drogues et alcool, sortie contre avis médical;Médical;20;De jour;3
771;Dépendance d'alcool et drogues, thérapie combinée réhabilitation/désintoxication;Médical;20;Classique;1094
771;Dépendance d'alcool et drogues, thérapie combinée réhabilitation/désintoxication;Médical;20;De jour;4
772;Dépendance d'alcool et drogues, thérapie réhabilitation;Médical;20;Classique;218
773;Abus d'opiacés avec dépendance;Médical;20;Classique;458
774;Abus de cocaïne avec dépendance;Médical;20;Classique;165
775;Abus d'alcool avec dépendance;Médical;20;Classique;9617
775;Abus d'alcool avec dépendance;Médical;20;De jour;168
776;Autre abus de drogues avec dépendance;Médical;20;Classique;1359
776;Autre abus de drogues avec dépendance;Médical;20;De jour;7
790;Greffes cutanées et débridement pour traumatisme;Chirurgical;21;Classique;1535
790;Greffes cutanées et débridement pour traumatisme;Chirurgical;21;De jour;756
791;Interventions pour complications de traitement;Chirurgical;21;Classique;4485
791;Interventions pour complications de traitement;Chirurgical;21;De jour;1742
792;Autres interventions pour traumatisme;Chirurgical;21;Classique;1398
792;Autres interventions pour traumatisme;Chirurgical;21;De jour;944
810;Blessures de site indéterminé ou multiples;Médical;21;Classique;1401
810;Blessures de site indéterminé ou multiples;Médical;21;De jour;736
811;Réactions allergiques;Médical;21;Classique;1050
812;Empoisonnement, effets toxiques de médicament;Médical;21;Classique;12442
812;Empoisonnement, effets toxiques de médicament;Médical;21;De jour;44
813;Complications de traitement;Médical;21;Classique;5220
813;Complications de traitement;Médical;21;De jour;1940
814;Maltraitance d'enfants ou d'adultes;Médical;21;Classique;555
814;Maltraitance d'enfants ou d'adultes;Médical;21;De jour;2
815;Autres diagnostics de blessure, empoisonnement, effets toxiques;Médical;21;Classique;2063
815;Autres diagnostics de blessure, empoisonnement, effets toxiques;Médical;21;De jour;60
830;Brûlures, transfert dans un autre centre de traitement;Médical;22;Classique;41
830;Brûlures, transfert dans un autre centre de traitement;Médical;22;De jour;8
831;Brûlures étendues avec interventions;Chirurgical;22;Classique;20
832;Brûlures non étendues avec greffes cutanées;Chirurgical;22;Classique;367
832;Brûlures non étendues avec greffes cutanées;Chirurgical;22;De jour;57
833;Brûlures non étendues, avec débridement de plaie ou autres interventions;Chirurgical;22;Classique;83
833;Brûlures non étendues, avec débridement de plaie ou autres interventions;Chirurgical;22;De jour;21
840;Brûlures sans interventions;Médical;22;Classique;824
840;Brûlures sans interventions;Médical;22;De jour;43
850;Interventions avec diagnostic d'autres contacts avec services de santé;Chirurgical;23;Classique;4608
850;Interventions avec diagnostic d'autres contacts avec services de santé;Chirurgical;23;De jour;19652
860;Réhabilitation;Médical;23;Classique;22196
860;Réhabilitation;Médical;23;De jour;60
861;Signes et symptômes;Médical;23;Classique;5225
861;Signes et symptômes;Médical;23;De jour;1094
862;Autres facteurs influençant l'état de santé;Médical;23;Classique;32845
862;Autres facteurs influençant l'état de santé;Médical;23;De jour;43953
870;Trachéostomie pour infections HIV;Chirurgical;24;Classique;4
871;HIV avec procédures pour multiples infections majeures liées au HIV;Chirurgical;24;Classique;8
872;HIV avec procédures pour affections majeures liées au HIV;Chirurgical;24;Classique;67
872;HIV avec procédures pour affections majeures liées au HIV;Chirurgical;24;De jour;1
873;HIV avec procédures sans affections majeures liées au HIV;Chirurgical;24;Classique;85
873;HIV avec procédures sans affections majeures liées au HIV;Chirurgical;24;De jour;24
890;HIV avec multiples infections majeures en rapport avec HIV;Médical;24;Classique;45
891;HIV avec affections majeures liées au HIV, avec affections multiples majeures ou significatives liées au HIV;Médical;24;Classique;275
891;HIV avec affections majeures liées au HIV, avec affections multiples majeures ou significatives liées au HIV;Médical;24;De jour;5
892;HIV avec affections majeures liées au HIV, sans affections multiples majeures ou significatives liées au HIV;Médical;24;Classique;122
892;HIV avec affections majeures liées au HIV, sans affections multiples majeures ou significatives liées au HIV;Médical;24;De jour;2
893;HIV avec affections significatives liées au HIV;Médical;24;Classique;427
893;HIV avec affections significatives liées au HIV;Médical;24;De jour;39
894;HIV sans affections significatives ou majeures liées au HIV;Médical;24;Classique;228
894;HIV sans affections significatives ou majeures liées au HIV;Médical;24;De jour;45
910;Craniotomie et procédures majeures des membres, rachis et hanche pour polytraumatisme significatif;Chirurgical;25;Classique;682
910;Craniotomie et procédures majeures des membres, rachis et hanche pour polytraumatisme significatif;Chirurgical;25;De jour;3
911;Autre interventions pour polytraumatisme significatif;Chirurgical;25;Classique;645
911;Autre interventions pour polytraumatisme significatif;Chirurgical;25;De jour;5
930;Diagnostics de polytraumatisme significatif concernant tête, thorax et membres inférieurs;Médical;25;Classique;821
930;Diagnostics de polytraumatisme significatif concernant tête, thorax et membres inférieurs;Médical;25;De jour;6
931;Autres diagnostics de polytraumatisme significatif;Médical;25;Classique;139
950;Interventions importantes sans relation avec le diagnostic principal;Chirurgical;00;Classique;7206
950;Interventions importantes sans relation avec le diagnostic principal;Chirurgical;00;De jour;1754
951;Interventions sur la prostate non liées au diagnostic principal;Chirurgical;00;Classique;590
951;Interventions sur la prostate non liées au diagnostic principal;Chirurgical;00;De jour;6
952;Interventions moins importantes non liées au diagnostic principal;Chirurgical;00;Classique;4177
952;Interventions moins importantes non liées au diagnostic principal;Chirurgical;00;De jour;2097
955;Diagnostic non valable comme diagnostic principal;Autre;00;Classique;186
955;Diagnostic non valable comme diagnostic principal;Autre;00;De jour;109
956;Séjours non groupables;Autre;00;Classique;1688
956;Séjours non groupables;Autre;00;De jour;405
MMM;Hospitalisation de jour;Autre;SS;De jour;968
