code;description;médical_ou_chirurgical;mdc;type_d_hospitalisation;nombre_de_séjours
468;Autres diagnostics, signes et symptômes du rein et des voies urinaires;Médical;11;De jour;19202
480;Procédures majeures sur le petit bassin chez l'homme;Chirurgical;12;Classique;4040
480;Procédures majeures sur le petit bassin chez l'homme;Chirurgical;12;De jour;25
481;Procédures sur le pénis;Chirurgical;12;Classique;1330
481;Procédures sur le pénis;Chirurgical;12;De jour;1753
482;Prostatectomie transurétrale;Chirurgical;12;Classique;7958
482;Prostatectomie transurétrale;Chirurgical;12;De jour;34
483;Procédures sur les testicules et le scrotum;Chirurgical;12;Classique;2550
483;Procédures sur les testicules et le scrotum;Chirurgical;12;De jour;5868
484;Autres interventions sur le système reproducteur masculin et interventions apparentées;Chirurgical;12;Classique;1451
484;Autres interventions sur le système reproducteur masculin et interventions apparentées;Chirurgical;12;De jour;22708
500;Affections malignes du système reproducteur masculin;Médical;12;Classique;1135
500;Affections malignes du système reproducteur masculin;Médical;12;De jour;1837
501;Diagnostics du système reproducteur masculin sauf affections malignes;Médical;12;Classique;4114
501;Diagnostics du système reproducteur masculin sauf affections malignes;Médical;12;De jour;15775
510;Éviscération pelvienne, hystérectomie radicale et autres procédures gynécologiques radicales;Chirurgical;13;Classique;2044
510;Éviscération pelvienne, hystérectomie radicale et autres procédures gynécologiques radicales;Chirurgical;13;De jour;15
511;Procédures sur utérus et annexes pour affections malignes des ovaires et des annexes;Chirurgical;13;Classique;518
511;Procédures sur utérus et annexes pour affections malignes des ovaires et des annexes;Chirurgical;13;De jour;23
512;Procédures sur utérus et annexes pour affections malignes excepté des ovaires et des annexes;Chirurgical;13;Classique;785
512;Procédures sur utérus et annexes pour affections malignes excepté des ovaires et des annexes;Chirurgical;13;De jour;113
513;Procédures sur utérus/annexes pour affection non maligne excepté léiomyome;Chirurgical;13;Classique;14791
513;Procédures sur utérus/annexes pour affection non maligne excepté léiomyome;Chirurgical;13;De jour;10093
514;Interventions reconstructrices du système reproducteur féminin;Chirurgical;13;Classique;7547
514;Interventions reconstructrices du système reproducteur féminin;Chirurgical;13;De jour;1335
517;Dilatation et curetage pour diagnostics non-obstétriques;Chirurgical;13;Classique;638
517;Dilatation et curetage pour diagnostics non-obstétriques;Chirurgical;13;De jour;6587
518;Autres procédures sur le système reproducteur féminin et procédures apparentées;Chirurgical;13;Classique;2639
518;Autres procédures sur le système reproducteur féminin et procédures apparentées;Chirurgical;13;De jour;5937
519;Procédures sur utérus/annexes pour léiomyome;Chirurgical;13;Classique;4896
519;Procédures sur utérus/annexes pour léiomyome;Chirurgical;13;De jour;1047
530;Affection maligne du système reproducteur féminin;Médical;13;Classique;1231
530;Affection maligne du système reproducteur féminin;Médical;13;De jour;1043
531;Infections du système reproducteur féminin;Médical;13;Classique;1103
531;Infections du système reproducteur féminin;Médical;13;De jour;609
532;Troubles menstruels et autres troubles du système reproducteur féminin;Médical;13;Classique;2360
532;Troubles menstruels et autres troubles du système reproducteur féminin;Médical;13;De jour;9786
540;Accouchement par césarienne;Chirurgical;14;Classique;25817
540;Accouchement par césarienne;Chirurgical;14;De jour;51
541;Accouchement par voie vaginale avec stérilisation et/ou dilatation et curetage;Chirurgical;14;Classique;338
541;Accouchement par voie vaginale avec stérilisation et/ou dilatation et curetage;Chirurgical;14;De jour;22
542;Accouchement par voie vaginale avec procédure compliquée, excepté stérilisation et dilatation et curetage;Chirurgical;14;Classique;267
542;Accouchement par voie vaginale avec procédure compliquée, excepté stérilisation et dilatation et curetage;Chirurgical;14;De jour;1
544;Dilatation et curetage, curetage par aspiration ou hystérotomie pour diagnostics obstétricaux;Chirurgical;14;Classique;2057
544;Dilatation et curetage, curetage par aspiration ou hystérotomie pour diagnostics obstétricaux;Chirurgical;14;De jour;10881
545;Procédure pour grossesse ectopique;Chirurgical;14;Classique;1405
545;Procédure pour grossesse ectopique;Chirurgical;14;De jour;111
546;Autres procédures O.R. pour diagnostics obstétricaux excepté accouchement;Chirurgical;14;Classique;616
546;Autres procédures O.R. pour diagnostics obstétricaux excepté accouchement;Chirurgical;14;De jour;388
560;Accouchement par voie vaginale;Médical;14;Classique;94638
560;Accouchement par voie vaginale;Médical;14;De jour;568
561;Diagnostics du post-partum et post-avortement, sans procédure;Médical;14;Classique;1789
561;Diagnostics du post-partum et post-avortement, sans procédure;Médical;14;De jour;227
563;Menace d'avortement;Médical;14;Classique;5866
563;Menace d'avortement;Médical;14;De jour;7
564;Avortement, sans dilatation-curetage, curetage par aspiration ni hystérotomie;Médical;14;Classique;1121
564;Avortement, sans dilatation-curetage, curetage par aspiration ni hystérotomie;Médical;14;De jour;327
565;Faux travail;Médical;14;Classique;879
565;Faux travail;Médical;14;De jour;9
566;Autres diagnostics en antepartum;Médical;14;Classique;12051
566;Autres diagnostics en antepartum;Médical;14;De jour;3947
580;Nouveau-né, transféré dans les 5 jours, né ailleurs;Médical;15;Classique;220
580;Nouveau-né, transféré dans les 5 jours, né ailleurs;Médical;15;De jour;1
581;Nouveau-né, transféré dans les 5 jours, né ici;Médical;15;Classique;44
581;Nouveau-né, transféré dans les 5 jours, né ici;Médical;15;De jour;3
583;Nouveau-né, avec ECMO;Chirurgical;15;Classique;10
588;Nouveau-né, poids de naissance < 1 500 g avec procédure majeure;Chirurgical;15;Classique;109
589;Nouveau-né, poids de naissance < 500 g ou âge gestationnel < 24 semaines;Médical;15;Classique;24
591;Nouveau-né, poids de naissance 500–749 g sans procédure majeure;Médical;15;Classique;97
593;Nouveau-né, poids de naissance 750–999 g sans procédure majeure;Médical;15;Classique;272
602;Nouveau-né, poids de naissance 1 000–1 249 g avec syndrome de détresse respiratoire/autre anomalie respiratoire majeure ou anomalie majeure;Médical;15;Classique;242
603;Nouveau-né, poids de naissance 1 000–1 249 g avec ou sans autre affection significative;Médical;15;Classique;61
607;Nouveau-né, poids de naissance 1 250–1 499 g avec syndrome de détresse respiratoire, autre anomalie respiratoire majeure ou autre anomalie;Médical;15;Classique;347
608;Nouveau-né, poids de naissance 1 250–1 499 g avec ou sans autre affection significative;Médical;15;Classique;143
609;Nouveau-né, poids de naissance 1 500–2 499 g avec procédure majeure;Chirurgical;15;Classique;88
611;Nouveau-né, poids de naissance 1 500–1 999 g avec anomalie majeure;Médical;15;Classique;210
612;Nouveau-né, poids de naissance 1 500–1 999 g avec syndrome de détresse respiratoire ou autre affection respiratoire majeure;Médical;15;Classique;332
613;Nouveau-né, poids de naissance 1 500–1 999 g avec infection congénitale ou périnatale;Médical;15;Classique;63
614;Autre nouveau-né, poids de naissance 1 500–1 999 g avec ou sans autre affection significative;Médical;15;Classique;443
621;Nouveau-né, poids de naissance 2 000–2 499 g avec anomalie majeure;Médical;15;Classique;163
622;Nouveau-né, poids de naissance 2 000–2 499 g avec syndrome de détresse respiratoire ou autre affection respiratoire majeure;Médical;15;Classique;224
623;Nouveau-né, poids de naissance 2 000–2 499 g avec infections congénitales ou périnatales;Médical;15;Classique;63
625;Nouveau-né, poids de naissance 2 000–2 499 g, né ici, avec autre affection significative;Médical;15;Classique;200
626;Nouveau-né, poids de naissance 2 000–2 499 g, normal ou nouveau-né avec autre problème;Médical;15;Classique;419
630;Nouveau-né, poids de naissance > 2 499 g avec procédure cardiovasculaire majeure;Chirurgical;15;Classique;95
631;Nouveau-né, poids de naissance > 2 499 g avec autre procédure majeure;Chirurgical;15;Classique;123
633;Nouveau-né, poids de naissance > 2 499 g avec anomalie majeure;Médical;15;Classique;384
634;Nouveau-né, poids de naissance > 2 499 g avec syndrome de détresse respiratoire ou autre affection respiratoire majeure;Médical;15;Classique;477
636;Nouveau-né, poids de naissance > 2 499 g avec infection congénitale ou périnatale;Médical;15;Classique;231
639;Nouveau-né, poids de naissance > 2 499 g avec autre affection significative;Médical;15;Classique;561
640;Nouveau-né, poids de naissance > 2 499 g, normal ou avec autre problème;Médical;15;Classique;1296
640;Nouveau-né, poids de naissance > 2 499 g, normal ou avec autre problème;Médical;15;De jour;14
650;Splénectomie;Chirurgical;16;Classique;224
651;Autres procédures sur sang et organes hématopoïétiques;Chirurgical;16;Classique;709
651;Autres procédures sur sang et organes hématopoïétiques;Chirurgical;16;De jour;743
660;Diagnostics hématologiques/immunologiques majeurs excepté crise drépanocytaire et coagulation;Médical;16;Classique;3895
660;Diagnostics hématologiques/immunologiques majeurs excepté crise drépanocytaire et coagulation;Médical;16;De jour;2469
661;Troubles de la coagulation et des plaquettes;Médical;16;Classique;1043
661;Troubles de la coagulation et des plaquettes;Médical;16;De jour;1800
662;Crise d'anémie à cellules falciformes;Médical;16;Classique;766
662;Crise d'anémie à cellules falciformes;Médical;16;De jour;191
663;Autres anémies et troubles sanguins et troubles des organes hématopoïétiques;Médical;16;Classique;10147
663;Autres anémies et troubles sanguins et troubles des organes hématopoïétiques;Médical;16;De jour;18908
680;Procédures opératoires majeures pour néoplasie lymphatique/hématopoïétique/autre;Chirurgical;17;Classique;868
680;Procédures opératoires majeures pour néoplasie lymphatique/hématopoïétique/autre;Chirurgical;17;De jour;24
681;Autres procédures opératoires pour néoplasie lymphatique/hématopoïétique/autre;Chirurgical;17;Classique;2914
681;Autres procédures opératoires pour néoplasie lymphatique/hématopoïétique/autre;Chirurgical;17;De jour;1124
690;Leucémie aiguë;Médical;17;Classique;1284
690;Leucémie aiguë;Médical;17;De jour;3390
691;Lymphome, myélome et leucémie non aiguë;Médical;17;Classique;3297
691;Lymphome, myélome et leucémie non aiguë;Médical;17;De jour;6376
692;Radiothérapie;Médical;17;Classique;750
692;Radiothérapie;Médical;17;De jour;328
693;Chimiothérapie;Médical;17;Classique;27565
693;Chimiothérapie;Médical;17;De jour;343003
694;Affections malignes lymphatiques et autres et néoplasmes de comportement incertain;Médical;17;Classique;2538
694;Affections malignes lymphatiques et autres et néoplasmes de comportement incertain;Médical;17;De jour;12929
710;Infections et maladies parasitaires incluant le HIV avec procédure opératoire;Chirurgical;18;Classique;1376
710;Infections et maladies parasitaires incluant le HIV avec procédure opératoire;Chirurgical;18;De jour;79
711;Infections post-opératoires, post-traumatiques ou d'autre matériel avec procédure opératoire;Chirurgical;18;Classique;1633
711;Infections post-opératoires, post-traumatiques ou d'autre matériel avec procédure opératoire;Chirurgical;18;De jour;303
720;Septicémie et infections disséminées;Médical;18;Classique;9674
720;Septicémie et infections disséminées;Médical;18;De jour;47
721;Infections post-opératoires, post-traumatiques ou d'autre matériel;Médical;18;Classique;4476
721;Infections post-opératoires, post-traumatiques ou d'autre matériel;Médical;18;De jour;378
722;Fièvre;Médical;18;Classique;3848
722;Fièvre;Médical;18;De jour;31
723;Maladie virale;Médical;18;Classique;8102
723;Maladie virale;Médical;18;De jour;38
724;Autres maladies infectieuses ou parasitaires;Médical;18;Classique;3108
724;Autres maladies infectieuses ou parasitaires;Médical;18;De jour;347
740;Diagnostic de maladie mentale avec procédure opératoire;Chirurgical;19;Classique;463
740;Diagnostic de maladie mentale avec procédure opératoire;Chirurgical;19;De jour;29
750;Schizophrénie;Médical;19;Classique;400
750;Schizophrénie;Médical;19;De jour;28
751;Troubles dépressifs majeurs et psychoses autres/non spécifiées;Médical;19;Classique;3561
751;Troubles dépressifs majeurs et psychoses autres/non spécifiées;Médical;19;De jour;707
752;Troubles de la personnalité et du contrôle des impulsions;Médical;19;Classique;452
753;Troubles bipolaires;Médical;19;Classique;796
753;Troubles bipolaires;Médical;19;De jour;102
754;Dépression, excepté trouble dépressif majeur;Médical;19;Classique;4115
754;Dépression, excepté trouble dépressif majeur;Médical;19;De jour;157
755;Troubles de l'ajustement et névroses, excepté diagnostics dépressifs;Médical;19;Classique;1883
755;Troubles de l'ajustement et névroses, excepté diagnostics dépressifs;Médical;19;De jour;21
756;États d'anxiété et de délire aigus;Médical;19;Classique;3149
756;États d'anxiété et de délire aigus;Médical;19;De jour;21
757;Troubles organiques de la santé mentale;Médical;19;Classique;4829
757;Troubles organiques de la santé mentale;Médical;19;De jour;119
758;Troubles comportementaux de l'enfance;Médical;19;Classique;711
758;Troubles comportementaux de l'enfance;Médical;19;De jour;34
759;Troubles de la nutrition;Médical;19;Classique;327
759;Troubles de la nutrition;Médical;19;De jour;6
760;Autres troubles de la santé mentale;Médical;19;Classique;5104
760;Autres troubles de la santé mentale;Médical;19;De jour;401
770;Abus d'alcool et de drogues avec dépendance, sortie contre avis médical;Médical;20;Classique;753
770;Abus d'alcool et de drogues avec dépendance, sortie contre avis médical;Médical;20;De jour;4
772;Dépendance à l'alcool et aux drogues avec revalidation ou revalidation/désintoxication;Médical;20;Classique;1573
773;Abus d'opiacés avec dépendance;Médical;20;Classique;444
773;Abus d'opiacés avec dépendance;Médical;20;De jour;2
774;Abus de cocaïne avec dépendance;Médical;20;Classique;306
774;Abus de cocaïne avec dépendance;Médical;20;De jour;3
775;Abus d'alcool avec dépendance;Médical;20;Classique;8952
775;Abus d'alcool avec dépendance;Médical;20;De jour;303
776;Abus d'autres drogues avec dépendance;Médical;20;Classique;1253
776;Abus d'autres drogues avec dépendance;Médical;20;De jour;3
791;Procédures opératoires pour autres complications de traitement;Chirurgical;21;Classique;4381
791;Procédures opératoires pour autres complications de traitement;Chirurgical;21;De jour;1734
811;Réactions allergiques;Médical;21;Classique;1253
811;Réactions allergiques;Médical;21;De jour;4
812;Empoisonnement par agents médicamenteux;Médical;21;Classique;10351
812;Empoisonnement par agents médicamenteux;Médical;21;De jour;24
813;Autres complications de traitement;Médical;21;Classique;5624
813;Autres complications de traitement;Médical;21;De jour;2223
815;Autres diagnostics de blessure, empoisonnement, effets toxiques;Médical;21;Classique;2878
815;Autres diagnostics de blessure, empoisonnement, effets toxiques;Médical;21;De jour;60
816;Effets toxiques de substances non médicamenteuses;Médical;21;Classique;2156
816;Effets toxiques de substances non médicamenteuses;Médical;21;De jour;16
841;Brûlures extensives du troisième degré avec greffe de peau;Chirurgical;22;Classique;14
842;Brûlures de « l'épaisseur totale » avec greffe de peau;Chirurgical;22;Classique;219
842;Brûlures de « l'épaisseur totale » avec greffe de peau;Chirurgical;22;De jour;37
843;Brûlures extensives du troisième degré ou de « l'épaisseur totale » sans greffe de peau;Médical;22;Classique;120
843;Brûlures extensives du troisième degré ou de « l'épaisseur totale » sans greffe de peau;Médical;22;De jour;22
844;Brûlures de « l'épaisseur partielle » avec ou sans greffe de peau;Médical;22;Classique;887
844;Brûlures de « l'épaisseur partielle » avec ou sans greffe de peau;Médical;22;De jour;78
850;Procédure avec diagnostic de rééducation, suites de soins ou autre contact avec services de santé;Chirurgical;23;Classique;5052
850;Procédure avec diagnostic de rééducation, suites de soins ou autre contact avec services de santé;Chirurgical;23;De jour;22243
860;Rééducation;Médical;23;Classique;24036
860;Rééducation;Médical;23;De jour;10
861;Signes, symptômes et autres facteurs influençant l'état de santé;Médical;23;Classique;42528
861;Signes, symptômes et autres facteurs influençant l'état de santé;Médical;23;De jour;177253
862;Autre suite de soin et convalescence;Médical;23;Classique;14579
862;Autre suite de soin et convalescence;Médical;23;De jour;60988
863;Suite de soins néonatale;Médical;23;Classique;1027
890;HIV avec multiples affections majeures en rapport avec le HIV;Médical;24;Classique;151
890;HIV avec multiples affections majeures en rapport avec le HIV;Médical;24;De jour;2
892;HIV avec affection majeure en rapport avec le HIV;Médical;24;Classique;341
892;HIV avec affection majeure en rapport avec le HIV;Médical;24;De jour;50
893;HIV avec affections significatives multiples en rapport avec le HIV;Médical;24;Classique;47
894;HIV avec une seule ou sans aucune affection significative en rapport avec le HIV;Médical;24;Classique;434
894;HIV avec une seule ou sans aucune affection significative en rapport avec le HIV;Médical;24;De jour;118
910;Craniotomie pour polytraumatisme significatif;Chirurgical;25;Classique;164
911;Procédure abdominale/thoracique extensive pour polytraumatisme significatif;Chirurgical;25;Classique;198
911;Procédure abdominale/thoracique extensive pour polytraumatisme significatif;Chirurgical;25;De jour;4
912;Procédures musculo-squelettiques et autres pour polytraumatisme significatif;Chirurgical;25;Classique;1034
912;Procédures musculo-squelettiques et autres pour polytraumatisme significatif;Chirurgical;25;De jour;5
930;Polytraumatisme significatif sans procédure opératoire;Médical;25;Classique;994
930;Polytraumatisme significatif sans procédure opératoire;Médical;25;De jour;9
950;Procédure extensive sans relation avec le diagnostic principal;Chirurgical;00;Classique;3001
950;Procédure extensive sans relation avec le diagnostic principal;Chirurgical;00;De jour;280
951;Procédure modérément étendue sans relation avec le diagnostic principal;Chirurgical;00;Classique;4316
951;Procédure modérément étendue sans relation avec le diagnostic principal;Chirurgical;00;De jour;1217
952;Procédure non extensive sans relation avec le diagnostic principal;Chirurgical;00;Classique;3987
952;Procédure non extensive sans relation avec le diagnostic principal;Chirurgical;00;De jour;2631
955;Diagnostic principal non valable comme diagnostic de sortie;Autre;00;Classique;19
955;Diagnostic principal non valable comme diagnostic de sortie;Autre;00;De jour;5
956;Séjour non groupable;Autre;00;Classique;203
956;Séjour non groupable;Autre;00;De jour;83
MMM;Hospitalisation de jour;Autre;SS;De jour;27612
